Date,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-12-25 20:15:00-03:00,3492.0,3494.2,3486.6,3491.19,3852.66,2024-12-25 20:19:59.999000-03:00,13445483.52673,12175,1518.017,5299083.44816,0
2024-12-25 20:20:00-03:00,3491.2,3496.56,3489.07,3493.77,4601.844,2024-12-25 20:24:59.999000-03:00,16076571.46564,11489,2665.245,9311177.27861,0
2024-12-25 20:25:00-03:00,3493.78,3494.0,3485.03,3487.13,5211.506,2024-12-25 20:29:59.999000-03:00,18181744.63522,9938,1606.339,5604477.80799,0
2024-12-25 20:30:00-03:00,3487.13,3487.84,3483.77,3486.86,2575.441,2024-12-25 20:34:59.999000-03:00,8976822.55732,7792,1024.566,3571153.08912,0
2024-12-25 20:35:00-03:00,3486.85,3494.6,3486.85,3494.4,2933.842,2024-12-25 20:39:59.999000-03:00,10240614.88314,9731,1739.094,6070748.10093,0
2024-12-25 20:40:00-03:00,3494.4,3496.57,3491.31,3494.0,2920.226,2024-12-25 20:44:59.999000-03:00,10202805.68637,8434,1520.668,5313403.31543,0
2024-12-25 20:45:00-03:00,3494.0,3494.65,3491.53,3493.65,1894.509,2024-12-25 20:49:59.999000-03:00,6617777.40439,7181,659.613,2304199.52131,0
2024-12-25 20:50:00-03:00,3493.66,3496.0,3491.11,3495.21,3906.263,2024-12-25 20:54:59.999000-03:00,13647799.0907,9057,1964.196,6862492.36605,0
2024-12-25 20:55:00-03:00,3495.21,3498.9,3492.64,3495.72,4778.431,2024-12-25 20:59:59.999000-03:00,16709881.53195,11804,2687.692,9399018.28899,0
2024-12-25 21:00:00-03:00,3495.73,3506.38,3494.06,3504.84,11809.483,2024-12-25 21:04:59.999000-03:00,41348180.91478,25193,6880.012,24090633.27527,0
2024-12-25 21:05:00-03:00,3504.84,3514.32,3500.26,3513.56,10581.688,2024-12-25 21:09:59.999000-03:00,37130406.56904,21074,6578.054,23084405.82085,0
2024-12-25 21:10:00-03:00,3513.56,3513.88,3502.44,3502.44,8094.233,2024-12-25 21:14:59.999000-03:00,28390481.721,19244,2721.737,9547309.85535,0
2024-12-25 21:15:00-03:00,3502.44,3512.65,3501.66,3505.91,6876.044,2024-12-25 21:19:59.999000-03:00,24121550.95795,14511,4346.527,15249509.0761,0
2024-12-25 21:20:00-03:00,3505.91,3506.85,3490.0,3492.91,12541.977,2024-12-25 21:24:59.999000-03:00,43853351.92342,20034,2921.943,10213727.80687,0
2024-12-25 21:25:00-03:00,3492.91,3495.3,3487.15,3488.36,9551.313,2024-12-25 21:29:59.999000-03:00,33343264.23067,15693,2777.348,9696289.90791,0
2024-12-25 21:30:00-03:00,3488.37,3489.48,3480.23,3485.04,10670.828,2024-12-25 21:34:59.999000-03:00,37188990.5503,21239,4772.177,16633415.76428,0
2024-12-25 21:35:00-03:00,3485.04,3485.04,3476.55,3480.03,8588.181,2024-12-25 21:39:59.999000-03:00,29890497.96131,18837,3692.114,12850715.30086,0
2024-12-25 21:40:00-03:00,3480.04,3486.85,3478.37,3486.63,6732.873,2024-12-25 21:44:59.999000-03:00,23450977.55797,14872,4162.5,14498292.16667,0
2024-12-25 21:45:00-03:00,3486.6,3493.41,3480.38,3480.71,6777.361,2024-12-25 21:49:59.999000-03:00,23638966.56717,15622,3101.772,10820765.76435,0
2024-12-25 21:50:00-03:00,3480.7,3484.22,3478.0,3478.0,4701.726,2024-12-25 21:54:59.999000-03:00,16365311.48856,13051,1988.171,6921081.65946,0
2024-12-25 21:55:00-03:00,3478.0,3481.18,3473.6,3481.18,5902.655,2024-12-25 21:59:59.999000-03:00,20523653.97452,13245,2580.484,8972994.03796,0
2024-12-25 22:00:00-03:00,3481.18,3488.82,3480.47,3482.58,5996.578,2024-12-25 22:04:59.999000-03:00,20892910.08965,15271,3511.354,12234008.92866,0
2024-12-25 22:05:00-03:00,3482.58,3485.37,3478.73,3478.74,3076.046,2024-12-25 22:09:59.999000-03:00,10710071.22246,11640,1565.462,5450250.02992,0
2024-12-25 22:10:00-03:00,3478.73,3480.0,3467.58,3468.55,9709.12,2024-12-25 22:14:59.999000-03:00,33733369.89628,19692,3429.072,11916106.59225,0
2024-12-25 22:15:00-03:00,3468.55,3474.09,3465.0,3472.95,9252.479,2024-12-25 22:19:59.999000-03:00,32096109.1909,19058,4987.236,17301785.70123,0
2024-12-25 22:20:00-03:00,3472.94,3477.7,3468.38,3474.2,4637.808,2024-12-25 22:24:59.999000-03:00,16109510.9429,13437,2147.012,7458845.85441,0
2024-12-25 22:25:00-03:00,3474.2,3474.2,3469.35,3471.6,2173.684,2024-12-25 22:29:59.999000-03:00,7546468.41072,8849,1189.584,4129947.09473,0
2024-12-25 22:30:00-03:00,3471.6,3472.83,3468.01,3471.69,2226.399,2024-12-25 22:34:59.999000-03:00,7726436.62105,8950,1285.316,4460164.5562,0
2024-12-25 22:35:00-03:00,3471.68,3476.49,3471.07,3472.07,2367.159,2024-12-25 22:39:59.999000-03:00,8223932.56565,8731,1663.234,5778312.00809,0
2024-12-25 22:40:00-03:00,3472.06,3472.42,3463.0,3464.49,5489.65,2024-12-25 22:44:59.999000-03:00,19032049.92397,11507,2142.348,7427683.01641,0
2024-12-25 22:45:00-03:00,3464.49,3476.0,3464.12,3472.0,4991.349,2024-12-25 22:49:59.999000-03:00,17328839.87408,13457,3191.343,11079311.61616,0
2024-12-25 22:50:00-03:00,3471.99,3478.9,3471.99,3476.48,4920.959,2024-12-25 22:54:59.999000-03:00,17108430.19782,11333,2375.516,8258451.53247,0
2024-12-25 22:55:00-03:00,3476.49,3480.67,3474.61,3474.99,2804.054,2024-12-25 22:59:59.999000-03:00,9752162.68367,7155,1383.759,4813034.51897,0
2024-12-25 23:00:00-03:00,3474.99,3475.0,3453.41,3464.5,18355.353,2024-12-25 23:04:59.999000-03:00,63509627.27903,28651,6788.561,23492713.20184,0
2024-12-25 23:05:00-03:00,3464.49,3468.16,3458.01,3461.3,5559.161,2024-12-25 23:09:59.999000-03:00,19255831.64504,13695,2850.906,9876345.64034,0
2024-12-25 23:10:00-03:00,3461.3,3468.52,3459.69,3468.52,2915.943,2024-12-25 23:14:59.999000-03:00,10102549.62789,10055,1792.313,6209113.39836,0
2024-12-25 23:15:00-03:00,3468.51,3477.77,3466.54,3476.07,8349.706,2024-12-25 23:19:59.999000-03:00,29006305.73483,14898,4534.527,15753515.49438,0
2024-12-25 23:20:00-03:00,3476.07,3478.87,3473.69,3476.54,3153.158,2024-12-25 23:24:59.999000-03:00,10963144.04398,11315,1700.311,5912278.16533,0
2024-12-25 23:25:00-03:00,3476.53,3478.55,3473.67,3475.67,2730.767,2024-12-25 23:29:59.999000-03:00,9492329.33087,8813,1200.575,4173182.65565,0
2024-12-25 23:30:00-03:00,3475.68,3479.97,3475.0,3476.0,2539.869,2024-12-25 23:34:59.999000-03:00,8831580.83925,8534,1040.951,3619967.74925,0
2024-12-25 23:35:00-03:00,3476.0,3476.01,3469.23,3472.99,3406.936,2024-12-25 23:39:59.999000-03:00,11828310.13798,10695,1135.847,3943773.43547,0
2024-12-25 23:40:00-03:00,3472.99,3473.7,3469.23,3469.23,2004.249,2024-12-25 23:44:59.999000-03:00,6957672.11667,7551,845.224,2934273.36874,0
2024-12-25 23:45:00-03:00,3469.24,3469.24,3457.03,3460.11,9130.459,2024-12-25 23:49:59.999000-03:00,31601617.23171,16383,3972.698,13752774.35601,0
2024-12-25 23:50:00-03:00,3460.11,3466.17,3456.01,3456.02,6885.903,2024-12-25 23:54:59.999000-03:00,23829545.96096,15398,3470.043,12010169.22799,0
2024-12-25 23:55:00-03:00,3456.02,3460.81,3455.07,3459.14,6426.483,2024-12-25 23:59:59.999000-03:00,22220278.30719,13195,3452.505,11938492.59041,0
2024-12-26 00:00:00-03:00,3459.15,3463.8,3450.36,3453.85,6255.49,2024-12-26 00:04:59.999000-03:00,21615342.62928,17531,2474.588,8552518.58671,0
2024-12-26 00:05:00-03:00,3453.85,3458.54,3450.78,3455.01,4276.307,2024-12-26 00:09:59.999000-03:00,14774365.53022,13326,2233.656,7716771.72822,0
2024-12-26 00:10:00-03:00,3455.0,3459.12,3452.1,3454.38,3155.806,2024-12-26 00:14:59.999000-03:00,10903423.57909,10915,1589.592,5492568.54826,0
2024-12-26 00:15:00-03:00,3454.38,3459.15,3450.39,3457.87,4561.831,2024-12-26 00:19:59.999000-03:00,15759794.03647,13793,2657.479,9181729.85988,0
2024-12-26 00:20:00-03:00,3457.86,3461.19,3455.0,3457.13,4346.408,2024-12-26 00:24:59.999000-03:00,15031568.59988,12168,2569.637,8887801.448,0
2024-12-26 00:25:00-03:00,3457.12,3460.89,3457.12,3458.88,3038.133,2024-12-26 00:29:59.999000-03:00,10509946.72963,8369,1523.18,5269038.70358,0
2024-12-26 00:30:00-03:00,3458.88,3463.0,3457.51,3461.11,3724.419,2024-12-26 00:34:59.999000-03:00,12887245.56543,9821,2274.074,7868714.68882,0
2024-12-26 00:35:00-03:00,3461.11,3464.73,3460.1,3461.28,2580.276,2024-12-26 00:39:59.999000-03:00,8933551.18411,8156,1397.27,4837493.44809,0
2024-12-26 00:40:00-03:00,3461.28,3464.3,3459.52,3460.44,2238.523,2024-12-26 00:44:59.999000-03:00,7749258.60344,6465,1007.861,3489744.15547,0
2024-12-26 00:45:00-03:00,3460.43,3462.05,3448.0,3461.88,9516.052,2024-12-26 00:49:59.999000-03:00,32861109.35816,16994,3587.019,12391934.82026,0
2024-12-26 00:50:00-03:00,3461.87,3462.53,3457.0,3457.0,3152.684,2024-12-26 00:54:59.999000-03:00,10907469.08728,8572,1195.677,4136678.74652,0
2024-12-26 00:55:00-03:00,3457.0,3459.97,3453.54,3454.03,3365.391,2024-12-26 00:59:59.999000-03:00,11632886.82812,7675,1404.543,4855419.71649,0
2024-12-26 01:00:00-03:00,3454.03,3454.04,3448.25,3448.25,6350.314,2024-12-26 01:04:59.999000-03:00,21914470.35379,12099,2145.11,7403338.60297,0
2024-12-26 01:05:00-03:00,3448.26,3451.31,3423.98,3441.21,39590.248,2024-12-26 01:09:59.999000-03:00,136017396.18636,44515,12121.785,41638312.09768,0
2024-12-26 01:10:00-03:00,3441.2,3441.92,3434.0,3434.85,11435.683,2024-12-26 01:14:59.999000-03:00,39312466.59775,19773,5195.555,17861895.36804,0
2024-12-26 01:15:00-03:00,3434.84,3438.88,3430.0,3432.75,9388.654,2024-12-26 01:19:59.999000-03:00,32245822.26394,21671,4730.001,16245528.6355,0
2024-12-26 01:20:00-03:00,3432.75,3438.4,3430.92,3436.96,6672.301,2024-12-26 01:24:59.999000-03:00,22916847.012,15541,4507.72,15483006.4139,0
2024-12-26 01:25:00-03:00,3436.96,3441.92,3435.33,3439.01,9271.336,2024-12-26 01:29:59.999000-03:00,31887021.42237,17149,7235.335,24884145.94433,0
2024-12-26 01:30:00-03:00,3439.01,3441.69,3432.04,3432.41,5387.309,2024-12-26 01:34:59.999000-03:00,18519340.88753,13611,2208.724,7593811.35078,0
2024-12-26 01:35:00-03:00,3432.41,3442.86,3432.07,3441.75,7404.005,2024-12-26 01:39:59.999000-03:00,25451096.45573,16250,4923.857,16927202.4314,0
2024-12-26 01:40:00-03:00,3441.76,3444.0,3438.6,3443.58,11019.57,2024-12-26 01:44:59.999000-03:00,37931312.62027,12463,8700.019,29948706.2294,0
2024-12-26 01:45:00-03:00,3443.59,3443.88,3439.77,3441.27,4353.795,2024-12-26 01:49:59.999000-03:00,14986221.19798,12929,2941.556,10125485.23399,0
2024-12-26 01:50:00-03:00,3441.28,3445.44,3436.66,3440.16,4006.482,2024-12-26 01:54:59.999000-03:00,13788434.30703,12326,2307.569,7942218.72804,0
2024-12-26 01:55:00-03:00,3440.17,3441.25,3438.19,3440.27,4320.22,2024-12-26 01:59:59.999000-03:00,14862048.49866,9957,2882.949,9917845.0035,0
2024-12-26 02:00:00-03:00,3440.27,3441.25,3434.91,3441.11,3677.928,2024-12-26 02:04:59.999000-03:00,12648556.30199,10408,1342.703,4618498.45257,0
2024-12-26 02:05:00-03:00,3441.12,3443.49,3434.51,3436.2,4402.96,2024-12-26 02:09:59.999000-03:00,15141889.25476,12217,2512.834,8643828.62423,0
2024-12-26 02:10:00-03:00,3436.2,3437.07,3427.0,3432.35,14711.454,2024-12-26 02:14:59.999000-03:00,50462887.79859,23435,5645.054,19364686.68798,0
2024-12-26 02:15:00-03:00,3432.35,3440.69,3431.91,3439.66,5757.633,2024-12-26 02:19:59.999000-03:00,19784928.43695,13650,4092.721,14064346.60737,0
2024-12-26 02:20:00-03:00,3439.65,3440.97,3433.46,3437.17,5009.064,2024-12-26 02:24:59.999000-03:00,17217072.20221,11153,2963.83,10188009.93603,0
2024-12-26 02:25:00-03:00,3437.16,3439.1,3436.67,3437.67,3075.935,2024-12-26 02:29:59.999000-03:00,10574574.0682,8045,2271.686,7809838.28264,0
2024-12-26 02:30:00-03:00,3437.66,3439.24,3433.63,3435.14,2779.546,2024-12-26 02:34:59.999000-03:00,9553069.63769,8438,1137.062,3908802.30735,0
2024-12-26 02:35:00-03:00,3435.14,3438.92,3433.68,3434.07,2587.574,2024-12-26 02:39:59.999000-03:00,8891978.10022,7463,1312.797,4511550.42235,0
2024-12-26 02:40:00-03:00,3434.07,3437.65,3433.68,3435.29,2003.171,2024-12-26 02:44:59.999000-03:00,6883045.17299,6033,1264.016,4343426.7193,0
2024-12-26 02:45:00-03:00,3435.3,3438.81,3434.5,3438.54,2720.147,2024-12-26 02:49:59.999000-03:00,9348972.14315,8054,1849.188,6355886.42258,0
2024-12-26 02:50:00-03:00,3438.55,3446.39,3438.54,3444.33,9435.393,2024-12-26 02:54:59.999000-03:00,32492960.60867,13226,7199.868,24793878.42561,0
2024-12-26 02:55:00-03:00,3444.33,3444.36,3440.51,3440.52,3707.016,2024-12-26 02:59:59.999000-03:00,12758376.47044,8891,1207.722,4156765.52836,0
2024-12-26 03:00:00-03:00,3440.53,3442.39,3433.0,3442.21,5639.792,2024-12-26 03:04:59.999000-03:00,19387616.89,13185,2955.487,10159485.65538,0
2024-12-26 03:05:00-03:00,3442.21,3448.36,3440.73,3447.49,5726.941,2024-12-26 03:09:59.999000-03:00,19727343.34227,14011,4065.227,14003772.378,0
2024-12-26 03:10:00-03:00,3447.49,3449.99,3443.39,3443.92,7134.985,2024-12-26 03:14:59.999000-03:00,24599613.28599,15442,4838.111,16681866.15088,0
2024-12-26 03:15:00-03:00,3443.92,3447.85,3443.58,3445.65,2119.435,2024-12-26 03:19:59.999000-03:00,7302697.43602,8765,1153.716,3975183.21207,0
2024-12-26 03:20:00-03:00,3445.65,3445.66,3438.0,3442.32,3257.084,2024-12-26 03:24:59.999000-03:00,11209832.15983,8588,1089.079,3747887.74839,0
2024-12-26 03:25:00-03:00,3442.33,3443.4,3440.0,3442.0,1055.829,2024-12-26 03:29:59.999000-03:00,3633234.48144,5098,452.991,1558905.95891,0
2024-12-26 03:30:00-03:00,3442.0,3442.01,3431.52,3434.7,5002.43,2024-12-26 03:34:59.999000-03:00,17179797.75825,13987,1865.083,6404011.36098,0
2024-12-26 03:35:00-03:00,3434.7,3437.73,3431.16,3437.73,3193.285,2024-12-26 03:39:59.999000-03:00,10964657.19825,9507,1054.154,3619760.46293,0
2024-12-26 03:40:00-03:00,3437.73,3441.8,3434.26,3441.79,4892.369,2024-12-26 03:44:59.999000-03:00,16821956.23045,13008,3118.564,10724334.461,0
2024-12-26 03:45:00-03:00,3441.8,3442.63,3437.76,3438.53,4251.139,2024-12-26 03:49:59.999000-03:00,14624092.52937,11620,2606.729,8967323.41378,0
2024-12-26 03:50:00-03:00,3438.53,3446.41,3436.78,3442.26,5831.03,2024-12-26 03:54:59.999000-03:00,20074156.07336,12307,4207.502,14485325.84498,0
2024-12-26 03:55:00-03:00,3442.26,3444.04,3438.69,3438.74,1779.31,2024-12-26 03:59:59.999000-03:00,6124416.35145,6707,887.092,3053645.19264,0
2024-12-26 04:00:00-03:00,3438.75,3438.75,3431.8,3433.97,4038.062,2024-12-26 04:04:59.999000-03:00,13870833.14132,8841,1225.932,4211332.01377,0
2024-12-26 04:05:00-03:00,3433.97,3442.41,3432.52,3441.27,5064.166,2024-12-26 04:09:59.999000-03:00,17411737.71612,11415,3123.455,10742400.16955,0
2024-12-26 04:10:00-03:00,3441.27,3445.36,3441.27,3443.12,7660.765,2024-12-26 04:14:59.999000-03:00,26377331.85212,10300,4712.757,16226737.22631,0
2024-12-26 04:15:00-03:00,3443.12,3443.13,3435.0,3436.15,5571.802,2024-12-26 04:19:59.999000-03:00,19160278.17446,11518,1136.341,3908345.06184,0
2024-12-26 04:20:00-03:00,3436.16,3440.13,3433.46,3437.2,4280.99,2024-12-26 04:24:59.999000-03:00,14712173.62109,9309,1765.965,6069062.49201,0
2024-12-26 04:25:00-03:00,3437.2,3438.52,3433.3,3434.32,4360.739,2024-12-26 04:29:59.999000-03:00,14982090.87597,7941,2809.815,9653007.56702,0
2024-12-26 04:30:00-03:00,3434.27,3435.0,3415.0,3420.12,41723.028,2024-12-26 04:34:59.999000-03:00,142754244.72567,43743,10688.15,36566588.01324,0
2024-12-26 04:35:00-03:00,3420.12,3429.67,3416.36,3429.32,13762.692,2024-12-26 04:39:59.999000-03:00,47132015.18296,20896,9528.143,32633466.59453,0
2024-12-26 04:40:00-03:00,3429.32,3431.0,3425.64,3427.46,4543.403,2024-12-26 04:44:59.999000-03:00,15575679.39818,11916,2272.861,7792641.40173,0
2024-12-26 04:45:00-03:00,3427.47,3431.6,3421.95,3428.67,6850.629,2024-12-26 04:49:59.999000-03:00,23476743.01421,14316,4318.913,14804217.54028,0
2024-12-26 04:50:00-03:00,3428.7,3432.55,3427.45,3431.52,4433.503,2024-12-26 04:54:59.999000-03:00,15207945.06691,10290,2284.36,7836161.88831,0
2024-12-26 04:55:00-03:00,3431.52,3431.78,3418.59,3420.84,17540.993,2024-12-26 04:59:59.999000-03:00,60035481.38441,16706,6061.827,20741485.9794,0
2024-12-26 05:00:00-03:00,3420.84,3424.37,3405.3,3410.4,35910.149,2024-12-26 05:04:59.999000-03:00,122625452.38463,43408,14759.723,50415683.06285,0
2024-12-26 05:05:00-03:00,3410.4,3412.75,3390.72,3397.11,43294.265,2024-12-26 05:09:59.999000-03:00,147209595.09836,62229,17113.151,58200178.87391,0
2024-12-26 05:10:00-03:00,3397.11,3405.78,3382.48,3383.67,55791.693,2024-12-26 05:14:59.999000-03:00,189364512.35903,54604,25854.382,87797801.43845,0
2024-12-26 05:15:00-03:00,3383.67,3391.04,3368.7,3369.38,53912.382,2024-12-26 05:19:59.999000-03:00,182203440.61269,56995,19593.979,66270147.14603,0
2024-12-26 05:20:00-03:00,3369.37,3378.3,3362.26,3368.12,33478.4,2024-12-26 05:24:59.999000-03:00,112853712.41318,53040,20052.708,67618139.62187,0
2024-12-26 05:25:00-03:00,3368.13,3374.7,3363.9,3367.93,21160.308,2024-12-26 05:29:59.999000-03:00,71297773.87217,36322,11471.538,38653643.96163,0
2024-12-26 05:30:00-03:00,3367.93,3374.74,3358.2,3363.8,30147.555,2024-12-26 05:34:59.999000-03:00,101466424.63529,40848,13790.569,46434325.9293,0
2024-12-26 05:35:00-03:00,3363.82,3364.29,3346.26,3346.63,41755.832,2024-12-26 05:39:59.999000-03:00,140022945.93809,56772,14529.266,48726555.02732,0
2024-12-26 05:40:00-03:00,3346.63,3363.82,3345.0,3361.54,20701.549,2024-12-26 05:44:59.999000-03:00,69476746.54369,39716,12590.423,42263063.97762,0
2024-12-26 05:45:00-03:00,3361.54,3368.75,3355.11,3368.74,18864.437,2024-12-26 05:49:59.999000-03:00,63439675.89664,33388,11089.226,37294852.82156,0
2024-12-26 05:50:00-03:00,3368.75,3377.39,3364.43,3373.83,22667.67,2024-12-26 05:54:59.999000-03:00,76448604.8614,34011,14388.599,48527426.39574,0
2024-12-26 05:55:00-03:00,3373.84,3374.38,3363.36,3365.28,13471.357,2024-12-26 05:59:59.999000-03:00,45370208.16669,22621,5610.066,18892749.31736,0
2024-12-26 06:00:00-03:00,3365.32,3370.0,3363.13,3369.0,11967.409,2024-12-26 06:04:59.999000-03:00,40289174.13797,21813,7740.219,26058850.97674,0
2024-12-26 06:05:00-03:00,3369.0,3377.1,3369.0,3375.84,9356.609,2024-12-26 06:09:59.999000-03:00,31571098.75579,18743,5719.71,19299069.59162,0
2024-12-26 06:10:00-03:00,3375.84,3378.47,3370.68,3377.1,14444.526,2024-12-26 06:14:59.999000-03:00,48750441.03666,21406,7945.441,26817639.56318,0
2024-12-26 06:15:00-03:00,3377.09,3377.1,3364.24,3368.02,13799.421,2024-12-26 06:19:59.999000-03:00,46506156.19779,20182,4198.012,14145378.61824,0
2024-12-26 06:20:00-03:00,3368.01,3371.25,3362.83,3370.38,7506.728,2024-12-26 06:24:59.999000-03:00,25272213.67072,17331,3658.56,12316969.54454,0
2024-12-26 06:25:00-03:00,3370.39,3372.26,3366.36,3371.24,5290.044,2024-12-26 06:29:59.999000-03:00,17827753.26439,14346,2852.053,9611808.55557,0
2024-12-26 06:30:00-03:00,3371.25,3371.72,3366.48,3367.22,5480.779,2024-12-26 06:34:59.999000-03:00,18463351.24424,13653,1906.666,6423333.02634,0
2024-12-26 06:35:00-03:00,3367.22,3376.99,3366.08,3376.79,7496.483,2024-12-26 06:39:59.999000-03:00,25285862.07478,16273,5167.94,17432122.5787,0
2024-12-26 06:40:00-03:00,3376.8,3379.29,3374.12,3378.74,6830.946,2024-12-26 06:44:59.999000-03:00,23064932.92608,14700,4432.471,14966542.99899,0
2024-12-26 06:45:00-03:00,3378.73,3379.16,3373.67,3377.56,4469.47,2024-12-26 06:49:59.999000-03:00,15089853.37019,10626,2093.556,7068857.46215,0
2024-12-26 06:50:00-03:00,3377.56,3379.32,3372.09,3375.96,5658.942,2024-12-26 06:54:59.999000-03:00,19102560.10253,12913,2363.604,7978438.0914,0
2024-12-26 06:55:00-03:00,3375.97,3377.45,3370.84,3370.85,6981.474,2024-12-26 06:59:59.999000-03:00,23550527.25905,11033,2997.361,10112176.21252,0
2024-12-26 07:00:00-03:00,3370.86,3371.08,3362.23,3367.16,12872.053,2024-12-26 07:04:59.999000-03:00,43337645.11961,19151,3904.671,13147217.13251,0
2024-12-26 07:05:00-03:00,3367.16,3370.27,3362.8,3366.82,4656.418,2024-12-26 07:09:59.999000-03:00,15675209.59757,10651,1700.862,5725971.38787,0
2024-12-26 07:10:00-03:00,3366.81,3367.52,3357.08,3360.63,13605.155,2024-12-26 07:14:59.999000-03:00,45733068.72395,17296,3967.224,13336894.96104,0
2024-12-26 07:15:00-03:00,3360.64,3367.23,3356.63,3363.96,9125.621,2024-12-26 07:19:59.999000-03:00,30679406.27647,20508,5241.417,17622961.43916,0
2024-12-26 07:20:00-03:00,3363.96,3375.86,3358.55,3372.1,13983.599,2024-12-26 07:24:59.999000-03:00,47110378.08737,20807,10317.909,34768882.04854,0
2024-12-26 07:25:00-03:00,3372.12,3377.46,3370.19,3370.2,12434.162,2024-12-26 07:29:59.999000-03:00,41960026.93751,18336,7965.681,26883141.26296,0
2024-12-26 07:30:00-03:00,3370.19,3373.52,3363.21,3363.4,7900.489,2024-12-26 07:34:59.999000-03:00,26596011.69974,14507,2048.111,6893702.86032,0
2024-12-26 07:35:00-03:00,3363.4,3364.95,3360.8,3364.76,5994.065,2024-12-26 07:39:59.999000-03:00,20157315.98129,13140,3109.798,10458165.8496,0
2024-12-26 07:40:00-03:00,3364.76,3371.0,3364.64,3366.31,5057.416,2024-12-26 07:44:59.999000-03:00,17030811.75546,13043,2856.816,9620623.47057,0
2024-12-26 07:45:00-03:00,3366.31,3372.78,3364.22,3372.78,4694.013,2024-12-26 07:49:59.999000-03:00,15815154.31247,11472,3163.165,10658067.35768,0
2024-12-26 07:50:00-03:00,3372.78,3373.91,3363.3,3366.0,6096.271,2024-12-26 07:54:59.999000-03:00,20540053.44091,14603,2566.253,8649762.14043,0
2024-12-26 07:55:00-03:00,3366.0,3371.0,3364.82,3367.8,2255.619,2024-12-26 07:59:59.999000-03:00,7596152.71533,8420,1272.06,4283868.42764,0
2024-12-26 08:00:00-03:00,3367.8,3372.77,3366.54,3372.12,4426.155,2024-12-26 08:04:59.999000-03:00,14916255.45401,11322,3063.401,10324161.24388,0
2024-12-26 08:05:00-03:00,3372.13,3376.51,3370.37,3373.01,6113.628,2024-12-26 08:09:59.999000-03:00,20626909.15349,11323,3253.697,10978038.20171,0
2024-12-26 08:10:00-03:00,3373.01,3373.54,3368.41,3369.16,4560.576,2024-12-26 08:14:59.999000-03:00,15374116.12067,8266,1754.906,5916882.34519,0
2024-12-26 08:15:00-03:00,3369.16,3375.31,3365.27,3373.01,4906.122,2024-12-26 08:19:59.999000-03:00,16533163.62952,10785,2508.349,8454371.96894,0
2024-12-26 08:20:00-03:00,3373.02,3374.53,3369.25,3369.26,2201.138,2024-12-26 08:24:59.999000-03:00,7421895.23589,9387,1121.628,3782061.37734,0
2024-12-26 08:25:00-03:00,3369.26,3373.99,3368.78,3373.6,2478.396,2024-12-26 08:29:59.999000-03:00,8355642.19421,8309,1263.874,4261109.65521,0
2024-12-26 08:30:00-03:00,3373.6,3377.65,3372.36,3377.55,3558.424,2024-12-26 08:34:59.999000-03:00,12010144.05165,8675,2223.237,7504202.98696,0
2024-12-26 08:35:00-03:00,3377.55,3382.0,3376.34,3381.8,9703.668,2024-12-26 08:39:59.999000-03:00,32797459.4784,16789,4944.159,16709392.23189,0
2024-12-26 08:40:00-03:00,3381.8,3382.83,3370.92,3371.94,7924.583,2024-12-26 08:44:59.999000-03:00,26752536.51738,14972,2927.411,9881475.92271,0
2024-12-26 08:45:00-03:00,3371.94,3373.54,3369.3,3373.32,7008.132,2024-12-26 08:49:59.999000-03:00,23628137.62205,11062,3203.274,10799778.86269,0
2024-12-26 08:50:00-03:00,3373.32,3373.82,3368.02,3372.37,6040.729,2024-12-26 08:54:59.999000-03:00,20360068.92414,10524,1720.36,5798957.9322,0
2024-12-26 08:55:00-03:00,3372.37,3372.99,3370.01,3371.83,1756.426,2024-12-26 08:59:59.999000-03:00,5921492.44658,6230,710.645,2395872.37468,0
2024-12-26 09:00:00-03:00,3371.83,3371.83,3362.83,3363.71,10569.522,2024-12-26 09:04:59.999000-03:00,35578512.96906,14910,3307.692,11132804.80155,0
2024-12-26 09:05:00-03:00,3363.71,3365.86,3361.59,3362.53,8264.517,2024-12-26 09:09:59.999000-03:00,27798058.12318,14531,4685.241,15760212.91932,0
2024-12-26 09:10:00-03:00,3362.52,3365.85,3358.44,3361.95,7802.146,2024-12-26 09:14:59.999000-03:00,26230098.59163,14588,3262.378,10970151.92874,0
2024-12-26 09:15:00-03:00,3361.95,3365.85,3360.0,3365.56,3817.084,2024-12-26 09:19:59.999000-03:00,12839032.60592,10310,2339.51,7869381.7926,0
2024-12-26 09:20:00-03:00,3365.56,3369.02,3361.76,3366.2,5001.994,2024-12-26 09:24:59.999000-03:00,16835123.70722,11144,3214.1,10818813.25622,0
2024-12-26 09:25:00-03:00,3366.21,3371.38,3365.87,3366.32,4396.248,2024-12-26 09:29:59.999000-03:00,14812864.16412,11119,2360.478,7954272.83485,0
2024-12-26 09:30:00-03:00,3366.32,3367.13,3361.14,3361.14,4268.942,2024-12-26 09:34:59.999000-03:00,14362249.73487,10534,1107.786,3727436.11681,0
2024-12-26 09:35:00-03:00,3361.14,3363.85,3355.52,3361.66,8542.64,2024-12-26 09:39:59.999000-03:00,28694053.80385,15000,3022.822,10155473.41115,0
2024-12-26 09:40:00-03:00,3361.66,3362.0,3356.5,3360.36,2602.136,2024-12-26 09:44:59.999000-03:00,8741964.56619,8561,1374.378,4617721.25206,0
